sku,date,region,order_id,net_revenue,quantity,year,month,day
BE20182,2022-04-17,BE_SHOP_DACH,2,71.5747663435,3,2022,4,17
BE20182,2022-04-19,BE_SHOP_DACH,5,116.6803738175,5,2022,4,19
BE20182,2022-04-21,BE_SHOP_DACH,5,185.0140186615,7,2022,4,21
BE20182,2022-04-22,BE_SHOP_DACH,3,76.9766355015,3,2022,4,22
BE20182,2022-04-23,BE_SHOP_DACH,3,80.217757001,3,2022,4,23
BE20182,2022-04-24,BE_SHOP_DACH,4,155.7948173115,6,2022,4,24
BE20182,2022-04-25,BE_SHOP_DACH,3,81.02803737,3,2022,4,25
BE20182,2022-04-26,BE_SHOP_DACH,3,73.7726358654999,3,2022,4,26
BE20182,2022-04-27,BE_SHOP_DACH,4,185.0140186615,7,2022,4,27
BE20182,2022-04-30,BE_SHOP_DACH,4,99.934579423,4,2022,4,30
BE20182,2022-05-01,BE_SHOP_DACH,1,27.00934579,1,2022,5,1
BE20182,2022-05-02,BE_SHOP_DACH,2,81.02803737,3,2022,5,2
BE20182,2022-05-06,BE_SHOP_DACH,3,89.745271731,4,2022,5,6
BE20182,2022-05-07,BE_SHOP_DACH,3,167.457943898,7,2022,5,7
BE20182,2022-05-08,BE_SHOP_DACH,5,173.350892075,7,2022,5,8
BE20182,2022-05-10,BE_SHOP_DACH,4,98.5841121335,4,2022,5,10
BE20182,2022-05-12,BE_SHOP_DACH,4,116.140186897,5,2022,5,12
BE20182,2022-05-15,BE_SHOP_DACH,5,187.7149532405,8,2022,5,15
BE20182,2022-05-17,BE_SHOP_DACH,3,107.227102791,4,2022,5,17
BE20182,2022-05-18,BE_SHOP_DACH,4,114.7897196075,6,2022,5,18
BE20182,2022-05-19,BE_SHOP_DACH,2,68.8738317645,5,2022,5,19
BE20182,2022-05-21,BE_SHOP_DACH,4,94.532710265,4,2022,5,21
BE20182,2022-05-25,BE_SHOP_DACH,4,122.1559048245,5,2022,5,25
BE20182,2022-05-26,BE_SHOP_DACH,3,78.8672897115,3,2022,5,26
BE20182,2022-05-27,BE_SHOP_DACH,2,103.9859812915,4,2022,5,27
BE20182,2022-05-28,BE_SHOP_DACH,2,99.934579423,4,2022,5,28
BE20182,2022-05-29,BE_SHOP_DACH,5,252.597290142999,10,2022,5,29
BE20182,2022-05-31,BE_SHOP_DACH,2,81.02803737,3,2022,5,31
BE20182,2022-06-01,BE_SHOP_DACH,4,78.327102791,4,2022,6,1
BE20182,2022-06-02,BE_SHOP_DACH,4,101.825233633,4,2022,6,2
BE20182,2022-06-04,BE_SHOP_DACH,5,172.859813056,7,2022,6,4
BE20182,2022-06-08,BE_SHOP_DACH,1,27.00934579,2,2022,6,8
BE20182,2022-06-10,BE_SHOP_DACH,3,103.9859812915,4,2022,6,10
BE20182,2022-06-11,BE_SHOP_DACH,3,95.8831775545,4,2022,6,11
BE20182,2022-06-14,BE_SHOP_DACH,1,108.03738316,5,2022,6,14
BE20182,2022-06-16,BE_SHOP_DACH,2,47.2663551325,2,2022,6,16
BE20182,2022-06-18,BE_SHOP_DACH,5,287.6495326635,11,2022,6,18
BE20182,2022-06-23,BE_SHOP_DACH,3,68.8738317645,3,2022,6,23
BE20182,2022-06-25,BE_SHOP_DACH,2,54.01869158,2,2022,6,25
BE20182,2022-06-26,BE_SHOP_DACH,5,179.6121495035,7,2022,6,26
BE20182,2022-06-27,BE_SHOP_DACH,5,148.551401845,6,2022,6,27
BE20182,2022-06-28,BE_SHOP_DACH,3,93.722429896,4,2022,6,28
BE20182,2022-06-29,BE_SHOP_DACH,2,49.9672897115,2,2022,6,29
BE20182,2022-07-01,BE_SHOP_DACH,5,118.841121476,5,2022,7,1
BE20182,2022-07-02,BE_SHOP_DACH,3,74.2757009225,3,2022,7,2
BE20182,2022-07-03,BE_SHOP_DACH,5,118.104502956,5,2022,7,3
BE20182,2022-07-04,BE_SHOP_DACH,5,145.113848746,6,2022,7,4
BE20182,2022-07-05,BE_SHOP_DACH,3,124.242990634,5,2022,7,5
BE20182,2022-07-06,BE_SHOP_DACH,2,76.9766355015,3,2022,7,6
BE20182,2022-07-07,BE_SHOP_DACH,5,286.299065374,12,2022,7,7
BE20182,2022-07-09,BE_SHOP_DACH,5,126.943925213,5,2022,7,9
BE20182,2022-07-10,BE_SHOP_DACH,4,99.934579423,4,2022,7,10
BE20182,2022-07-11,BE_SHOP_DACH,5,243.894392502499,9,2022,7,11
BE20182,2022-07-13,BE_SHOP_DACH,2,84.80934579,3,2022,7,13
BE20182,2022-07-14,BE_SHOP_DACH,3,103.2493627715,4,2022,7,14
BE20182,2022-07-16,BE_SHOP_DACH,3,81.02803737,3,2022,7,16
BE20182,2022-07-20,BE_SHOP_DACH,4,145.850467266,6,2022,7,20
BE20182,2022-07-21,BE_SHOP_DACH,5,137.747663529,6,2022,7,21
BE20182,2022-07-22,BE_SHOP_DACH,2,81.02803737,3,2022,7,22
BE20182,2022-07-23,BE_SHOP_DACH,4,126.317799471,5,2022,7,23
BE20182,2022-07-24,BE_SHOP_DACH,4,153.953271003,6,2022,7,24
BE20182,2022-07-28,BE_SHOP_DACH,4,120.1915887655,5,2022,7,28
BE20182,2022-07-29,BE_SHOP_DACH,4,105.1400169815,4,2022,7,29
BE20182,2022-07-30,BE_SHOP_DACH,3,76.3505097595,3,2022,7,30
BE20182,2022-08-01,BE_SHOP_DACH,2,79.55480033,3,2022,8,1
BE20182,2022-08-03,BE_SHOP_DACH,3,72.925233633,3,2022,8,3
BE20182,2022-08-04,BE_SHOP_DACH,3,93.1822429755,4,2022,8,4
BE20182,2022-08-05,BE_SHOP_DACH,3,109.92803737,4,2022,8,5
BE20182,2022-08-06,BE_SHOP_DACH,4,301.94051384,12,2022,8,6
BE20182,2022-08-07,BE_SHOP_DACH,4,99.934579423,4,2022,8,7
BE20182,2022-08-10,BE_SHOP_DACH,3,168.8084111875,7,2022,8,10
BE20182,2022-08-12,BE_SHOP_DACH,5,153.953271003,6,2022,8,12
BE20182,2022-08-13,BE_SHOP_DACH,4,146.6116397395,6,2022,8,13
BE20182,2022-08-15,BE_SHOP_DACH,2,53.28207306,2,2022,8,15
BE20182,2022-08-16,BE_SHOP_DACH,5,178.1389124635,7,2022,8,16
BE20182,2022-08-17,BE_SHOP_DACH,2,81.02803737,3,2022,8,17
BE20182,2022-08-18,BE_SHOP_DACH,3,95.8831775545,4,2022,8,18
BE20182,2022-08-19,BE_SHOP_DACH,3,93.1822429755,4,2022,8,19
BE20182,2022-08-21,BE_SHOP_DACH,5,228.3861172335,9,2022,8,21
BE20182,2022-08-26,BE_SHOP_DACH,4,106.9570093284,5,2022,8,26
BE20182,2022-08-27,BE_SHOP_DACH,4,123.1282412726,5,2022,8,27
BE20182,2022-09-01,BE_SHOP_DACH,5,189.06542053,8,2022,9,1
BE20182,2022-09-03,BE_SHOP_DACH,5,128.6784116425,5,2022,9,3
BE20182,2022-09-04,BE_SHOP_DACH,4,90.4813083965,4,2022,9,4
BE20182,2022-09-09,BE_SHOP_DACH,2,85.251316896,4,2022,9,9
BE20182,2022-09-10,BE_SHOP_DACH,4,113.439252318,5,2022,9,10
BE20182,2022-09-11,BE_SHOP_DACH,2,69.487680534,3,2022,9,11
BE20182,2022-09-12,BE_SHOP_DACH,3,78.327102791,4,2022,9,12
BE20182,2022-09-13,BE_SHOP_DACH,3,72.925233633,4,2022,9,13
BE20182,2022-09-15,BE_SHOP_DACH,4,96.570688176,4,2022,9,15
BE20182,2022-09-16,BE_SHOP_DACH,4,169.676210713,10,2022,9,16
BE20182,2022-09-17,BE_SHOP_DACH,3,147.897790972999,6,2022,9,17
BE20182,2022-09-18,BE_SHOP_DACH,5,272.07355136,11,2022,9,18
BE20182,2022-09-19,BE_SHOP_DACH,1,51.3271028,6,2022,9,19
BE20182,2022-09-20,BE_SHOP_DACH,2,51.317757001,2,2022,9,20
BE20182,2022-09-22,BE_SHOP_DACH,4,228.777570054999,10,2022,9,22
BE20182,2022-09-24,BE_SHOP_DACH,3,151.26168222,6,2022,9,24
BE20182,2022-09-25,BE_SHOP_DACH,3,136.135513998,6,2022,9,25
BE20182,2022-09-26,BE_SHOP_DACH,5,188.795327067,9,2022,9,26
BE20182,2022-09-27,BE_SHOP_DACH,5,118.841121476,5,2022,9,27
BE20182,2022-10-01,BE_SHOP_DACH,4,115.0682242845,5,2022,10,1
BE20182,2022-10-06,BE_SHOP_DACH,5,110.785046734,5,2022,10,6
BE20182,2022-10-10,BE_SHOP_DACH,4,90.757009356,4,2022,10,10
BE20182,2022-10-13,BE_SHOP_DACH,5,127.453305024,6,2022,10,13
BE20182,2022-10-14,BE_SHOP_DACH,1,20.372727276,1,2022,10,14
BE20182,2022-10-17,BE_SHOP_DACH,3,67.485981316,3,2022,10,17
BE20182,2022-10-19,BE_SHOP_DACH,5,111.700934592,5,2022,10,19
BE20182,2022-10-21,BE_SHOP_DACH,4,76.794392532,4,2022,10,21
BE20182,2022-10-24,BE_SHOP_DACH,46,250.311639792,55,2022,10,24
BE20182,2022-10-25,BE_SHOP_DACH,89,330.448598168,92,2022,10,25
BE20182,2022-10-26,BE_SHOP_DACH,57,269.943925264,65,2022,10,26
BE20182,2022-10-27,BE_SHOP_DACH,80,236.729821608,86,2022,10,27
BE20182,2022-10-28,BE_SHOP_DACH,58,122.638317768,60,2022,10,28
BE20182,2022-10-30,BE_SHOP_DACH,60,338.360747696,68,2022,10,30
BE20182,2022-11-04,BE_SHOP_DACH,5,207.112149556,10,2022,11,4
BE20182,2022-11-05,BE_SHOP_DACH,4,113.456839436,5,2022,11,5
BE20182,2022-11-07,BE_SHOP_DACH,5,152.425233662,8,2022,11,7
BE20182,2022-11-09,BE_SHOP_DACH,4,112.864485994,5,2022,11,9
BE20182,2022-11-11,BE_SHOP_DACH,5,125.663551416,6,2022,11,11
BE20182,2022-11-12,BE_SHOP_DACH,3,100.774129156,5,2022,11,12
BE20182,2022-11-14,BE_SHOP_DACH,4,123.336448612,7,2022,11,14
BE20182,2022-11-15,BE_SHOP_DACH,5,107.046728984,5,2022,11,15
BE20182,2022-11-18,BE_SHOP_DACH,5,151.7482583,7,2022,11,18
BE20182,2022-11-19,BE_SHOP_DACH,4,157.671792712,7,2022,11,19
BE20182,2022-11-20,BE_SHOP_DACH,3,65.158878512,3,2022,11,20
BE20182,2022-11-21,BE_SHOP_DACH,42,1112.080119064,62,2022,11,21
BE20182,2022-11-25,BE_SHOP_DACH,70,1807.46392119199,106,2022,11,25
BE20182,2022-12-01,BE_SHOP_DACH,4,143.205607467999,8,2022,12,1
BE20182,2022-12-05,BE_SHOP_DACH,4,68.813084108,6,2022,12,5
BE20182,2022-12-16,BE_SHOP_DACH,3,79.41336493,3,2022,12,16
BE20182,2022-12-21,BE_SHOP_DACH,2,52.54545454,2,2022,12,21
BE20182,2022-12-22,BE_SHOP_DACH,4,135.906117229,6,2022,12,22
BE20182,2022-12-23,BE_SHOP_DACH,4,134.31011043,8,2022,12,23
BE20182,2022-12-25,BE_SHOP_DACH,2,43.214953264,2,2022,12,25
BE20182,2022-12-26,BE_SHOP_DACH,3,64.822429896,3,2022,12,26
BE20182,2022-12-28,BE_SHOP_DACH,4,162.326168212,6,2022,12,28
BE20182,2023-01-14,BE_SHOP_DACH,5,140.448598108,6,2023,1,14
BE20182,2023-02-02,BE_SHOP_DACH,3,75.626168212,3,2023,2,2
BE20182,2023-02-03,BE_SHOP_DACH,2,79.55480033,3,2023,2,3
BE20182,2023-02-04,BE_SHOP_DACH,5,156.956219182999,6,2023,2,4
BE20182,2023-02-05,BE_SHOP_DACH,5,226.878504636,9,2023,2,5
BE20182,2023-02-09,BE_SHOP_DACH,5,147.814783325,6,2023,2,9
BE20182,2023-02-16,BE_SHOP_DACH,5,151.328453680999,7,2023,2,16
BE20182,2023-02-17,BE_SHOP_DACH,4,95.8831775545,4,2023,2,17
BE20182,2023-02-18,BE_SHOP_DACH,4,179.6121495035,7,2023,2,18
BE20182,2023-02-19,BE_SHOP_DACH,5,234.981308373,9,2023,2,19
BE20182,2023-02-21,BE_SHOP_DACH,5,135.04672895,6,2023,2,21
BE20182,2023-02-25,BE_SHOP_DACH,4,118.841121476,5,2023,2,25
BE20182,2023-03-03,BE_SHOP_DACH,3,69.487680534,3,2023,3,3
BE20182,2023-03-06,BE_SHOP_DACH,4,104.337102791,4,2023,3,6
BE20182,2023-03-09,BE_SHOP_DACH,4,124.242990634,6,2023,3,9
BE20182,2023-03-12,BE_SHOP_DACH,4,153.953271003,6,2023,3,12
BE20182,2023-04-04,BE_SHOP_DACH,5,178.261682214,7,2023,4,4
BE20182,2023-04-08,BE_SHOP_DACH,5,319.422344897,13,2023,4,8
BE20182,2023-04-10,BE_SHOP_DACH,50,1388.614307342,65,2023,4,10
BE20182,2023-04-27,BE_SHOP_DACH,4,113.439252318,6,2023,4,27
