sku,date,region,order_id,net_revenue,quantity,year,month,day
BE20263,2023-07-24,BE_SHOP_DACH,1,37.19626168,2,2023,7,24
BE20263,2023-07-25,BE_SHOP_DACH,4,81.831775696,5,2023,7,25
BE20263,2023-07-26,BE_SHOP_DACH,4,81.020220896,5,2023,7,26
BE20263,2023-07-27,BE_SHOP_DACH,3,48.355140184,3,2023,7,27
BE20263,2023-07-28,BE_SHOP_DACH,5,260.525998296,14,2023,7,28
BE20263,2023-07-29,BE_SHOP_DACH,1,18.59813084,1,2023,7,29
BE20263,2023-07-30,BE_SHOP_DACH,1,18.59813084,1,2023,7,30
BE20263,2023-07-31,BE_SHOP_DACH,2,59.514018688,4,2023,7,31
BE20263,2023-08-01,BE_SHOP_DACH,3,92.9906542,6,2023,8,1
BE20263,2023-08-02,BE_SHOP_DACH,2,29.757009344,2,2023,8,2
BE20263,2023-08-03,BE_SHOP_DACH,3,48.355140184,3,2023,8,3
BE20263,2023-08-04,BE_SHOP_DACH,2,33.476635512,2,2023,8,4
BE20263,2023-08-05,BE_SHOP_DACH,1,73.02752292,4,2023,8,5
BE20263,2023-08-06,BE_SHOP_DACH,5,137.220390816,8,2023,8,6
BE20263,2023-08-07,BE_SHOP_DACH,3,62.8278674559999,4,2023,8,7
BE20263,2023-08-08,BE_SHOP_DACH,3,74.39252336,4,2023,8,8
BE20263,2023-08-09,BE_SHOP_DACH,1,14.878504672,1,2023,8,9
BE20263,2023-08-10,BE_SHOP_DACH,3,48.425724442,3,2023,8,10
BE20263,2023-08-12,BE_SHOP_DACH,1,33.476635512,2,2023,8,12
BE20263,2023-08-13,BE_SHOP_DACH,3,89.271028032,5,2023,8,13
BE20263,2023-08-14,BE_SHOP_DACH,3,52.074766352,3,2023,8,14
