sku,date,region,order_id,net_revenue,quantity,year,month,day
BE20198,2023-01-11,BE_SHOP_INT,1,37.81990521,1,2023,1,11
BE20198,2023-01-13,BE_SHOP_INT,1,37.81990521,1,2023,1,13
BE20198,2023-01-16,BE_SHOP_INT,1,37.81990521,1,2023,1,16
BE20198,2023-01-18,BE_SHOP_INT,1,34.037914689,1,2023,1,18
BE20198,2023-01-20,BE_SHOP_INT,1,34.037914689,1,2023,1,20
BE20198,2023-01-21,BE_SHOP_INT,1,29.1213270117,1,2023,1,21
BE20198,2023-01-23,BE_SHOP_INT,4,188.0181866451,6,2023,1,23
BE20198,2023-01-24,BE_SHOP_INT,1,29.1213270117,1,2023,1,24
BE20198,2023-01-25,BE_SHOP_INT,4,486.7743270117,14,2023,1,25
BE20198,2023-01-26,BE_SHOP_INT,2,116.4853080468,4,2023,1,26
BE20198,2023-01-27,BE_SHOP_INT,2,66.9412322217,2,2023,1,27
BE20198,2023-01-29,BE_SHOP_INT,3,87.3639810351,3,2023,1,29
BE20198,2023-01-30,BE_SHOP_INT,2,58.9531027157,2,2023,1,30
BE20198,2023-01-31,BE_SHOP_INT,1,155.007476639399,6,2023,1,31
BE20198,2023-02-04,BE_SHOP_INT,1,34.037914689,1,2023,2,4
BE20198,2023-02-08,BE_SHOP_INT,1,30.255924168,1,2023,2,8
BE20198,2023-02-11,BE_SHOP_INT,1,37.81990521,1,2023,2,11
BE20198,2023-02-13,BE_SHOP_INT,1,32.1469194285,1,2023,2,13
BE20198,2023-02-15,BE_SHOP_INT,1,113.45971563,3,2023,2,15
BE20198,2023-02-18,BE_SHOP_INT,1,28.118483412,1,2023,2,18
BE20198,2023-02-20,BE_SHOP_INT,4,157.951986534,5,2023,2,20
BE20198,2023-02-23,BE_SHOP_INT,2,59.545023696,2,2023,2,23
BE20198,2023-02-25,BE_SHOP_INT,2,95.933649288,3,2023,2,25
BE20198,2023-02-26,BE_SHOP_INT,1,33.08056872,1,2023,2,26
BE20198,2023-02-27,BE_SHOP_INT,1,33.08056872,1,2023,2,27
BE20198,2023-03-11,BE_SHOP_INT,1,28.118483412,1,2023,3,11
BE20198,2023-03-12,BE_SHOP_INT,1,33.08056872,1,2023,3,12
BE20198,2023-03-13,BE_SHOP_INT,1,26.464454976,1,2023,3,13
BE20198,2023-03-16,BE_SHOP_INT,2,60.511848336,2,2023,3,16
BE20198,2023-03-22,BE_SHOP_INT,1,37.81990521,1,2023,3,22
BE20198,2023-03-24,BE_SHOP_INT,1,34.037914689,1,2023,3,24
BE20198,2023-03-26,BE_SHOP_INT,1,33.560747667,1,2023,3,26
BE20198,2023-03-27,BE_SHOP_INT,5,146.7412322148,5,2023,3,27
BE20198,2023-03-28,BE_SHOP_INT,4,146.7412322148,5,2023,3,28
BE20198,2023-03-29,BE_SHOP_INT,3,81.6909952536,3,2023,3,29
BE20198,2023-03-30,BE_SHOP_INT,4,149.7365687124,5,2023,3,30
BE20198,2023-03-31,BE_SHOP_INT,2,81.6909952536,3,2023,3,31
BE20198,2023-04-01,BE_SHOP_INT,1,37.81990521,1,2023,4,1
BE20198,2023-04-02,BE_SHOP_INT,1,75.63981042,2,2023,4,2
BE20198,2023-04-04,BE_SHOP_INT,2,68.075829378,2,2023,4,4
BE20198,2023-04-05,BE_SHOP_INT,1,34.037914689,1,2023,4,5
BE20198,2023-04-08,BE_SHOP_INT,1,37.81990521,1,2023,4,8
BE20198,2023-04-10,BE_SHOP_INT,1,37.81990521,1,2023,4,10
BE20198,2023-04-11,BE_SHOP_INT,1,34.037914689,1,2023,4,11
BE20198,2023-04-16,BE_SHOP_INT,1,30.255924168,1,2023,4,16
BE20198,2023-04-18,BE_SHOP_INT,1,75.63981042,2,2023,4,18
BE20198,2023-04-28,BE_SHOP_INT,1,79.8,2,2023,4,28
BE20198,2023-04-29,BE_SHOP_INT,2,60.511848336,2,2023,4,29
BE20198,2023-05-01,BE_SHOP_INT,1,26.473933647,1,2023,5,1
BE20198,2023-05-02,BE_SHOP_INT,3,163.0320680395,6,2023,5,2
BE20198,2023-05-03,BE_SHOP_INT,2,79.421800941,3,2023,5,3
BE20198,2023-05-07,BE_SHOP_INT,3,100.1849289075,3,2023,5,7
BE20198,2023-05-08,BE_SHOP_INT,1,28.3649289075,1,2023,5,8
BE20198,2023-05-09,BE_SHOP_INT,1,30.255924168,1,2023,5,9
BE20198,2023-05-10,BE_SHOP_INT,1,34.037914689,1,2023,5,10
BE20198,2023-05-11,BE_SHOP_INT,1,75.63981042,2,2023,5,11
BE20198,2023-05-12,BE_SHOP_INT,1,37.81990521,1,2023,5,12
BE20198,2023-05-13,BE_SHOP_INT,1,239.399999999999,6,2023,5,13
BE20198,2023-05-14,BE_SHOP_INT,1,75.63981042,2,2023,5,14
BE20198,2023-05-15,BE_SHOP_INT,2,113.45971563,3,2023,5,15
BE20198,2023-05-16,BE_SHOP_INT,1,37.81990521,1,2023,5,16
BE20198,2023-05-17,BE_SHOP_INT,1,34.037914689,1,2023,5,17
BE20198,2023-05-18,BE_SHOP_INT,1,39.9,1,2023,5,18
BE20198,2023-05-20,BE_SHOP_INT,1,34.037914689,1,2023,5,20
BE20198,2023-05-21,BE_SHOP_INT,1,34.037914689,1,2023,5,21
BE20198,2023-05-22,BE_SHOP_INT,2,60.511848336,2,2023,5,22
BE20198,2023-05-24,BE_SHOP_INT,1,30.255924168,1,2023,5,24
BE20198,2023-05-26,BE_SHOP_INT,2,98.331753546,3,2023,5,26
BE20198,2023-05-30,BE_SHOP_INT,2,88.4985781914,3,2023,5,30
BE20198,2023-06-01,BE_SHOP_INT,1,58.9990521276,2,2023,6,1
BE20198,2023-06-02,BE_SHOP_INT,1,34.037914689,1,2023,6,2
BE20198,2023-06-05,BE_SHOP_INT,3,155.43981042,5,2023,6,5
BE20198,2023-06-06,BE_SHOP_INT,1,37.81990521,1,2023,6,6
BE20198,2023-06-09,BE_SHOP_INT,1,34.037914689,1,2023,6,9
BE20198,2023-06-11,BE_SHOP_INT,1,37.81990521,1,2023,6,11
BE20198,2023-06-12,BE_SHOP_INT,4,143.715639798,4,2023,6,12
BE20198,2023-06-14,BE_SHOP_INT,1,37.81990521,1,2023,6,14
BE20198,2023-06-15,BE_SHOP_INT,4,117.511848336,4,2023,6,15
BE20198,2023-06-16,BE_SHOP_INT,1,30.255924168,1,2023,6,16
BE20198,2023-06-18,BE_SHOP_INT,2,68.075829378,2,2023,6,18
BE20198,2023-06-19,BE_SHOP_INT,1,37.81990521,1,2023,6,19
BE20198,2023-06-20,BE_SHOP_INT,2,78.039607316,3,2023,6,20
BE20198,2023-06-21,BE_SHOP_INT,2,56.68246446,2,2023,6,21
BE20198,2023-06-24,BE_SHOP_INT,2,25.507109007,7,2023,6,24
BE20198,2023-06-25,BE_SHOP_INT,1,29.9,4,2023,6,25
BE20198,2023-06-26,BE_SHOP_INT,3,51.014218014,5,2023,6,26
BE20198,2023-06-27,BE_SHOP_INT,1,22.672985784,1,2023,6,27
BE20198,2023-06-28,BE_SHOP_INT,1,28.34123223,1,2023,6,28
BE20198,2023-06-29,BE_SHOP_INT,2,28.34123223,3,2023,6,29
BE20198,2023-06-30,BE_SHOP_INT,2,22.672985784,3,2023,6,30
BE20198,2023-07-02,BE_SHOP_INT,1,22.672985784,1,2023,7,2
BE20198,2023-07-03,BE_SHOP_INT,2,76.521327021,3,2023,7,3
BE20198,2023-07-05,BE_SHOP_INT,2,56.68246446,3,2023,7,5
BE20198,2023-07-06,BE_SHOP_INT,2,28.34123223,3,2023,7,6
BE20198,2023-07-14,BE_SHOP_INT,1,28.34123223,1,2023,7,14
BE20198,2023-07-16,BE_SHOP_INT,1,22.672985784,1,2023,7,16
BE20198,2023-07-17,BE_SHOP_INT,2,22.672985784,4,2023,7,17
BE20198,2023-07-18,BE_SHOP_INT,3,107.696682474,4,2023,7,18
BE20198,2023-07-19,BE_SHOP_INT,3,45.345971568,6,2023,7,19
BE20198,2023-07-20,BE_SHOP_INT,3,28.34123223,7,2023,7,20
BE20198,2023-07-21,BE_SHOP_INT,1,22.672985784,1,2023,7,21
BE20198,2023-07-23,BE_SHOP_INT,2,25.507109007,3,2023,7,23
BE20198,2023-07-24,BE_SHOP_INT,1,22.672985784,1,2023,7,24
BE20198,2023-07-25,BE_SHOP_INT,4,90.691943136,4,2023,7,25
BE20198,2023-07-27,BE_SHOP_INT,3,53.848341237,4,2023,7,27
BE20198,2023-07-28,BE_SHOP_INT,4,45.345971568,6,2023,7,28
BE20198,2023-07-29,BE_SHOP_INT,3,79.355450244,5,2023,7,29
BE20198,2023-07-30,BE_SHOP_INT,3,85.02369669,6,2023,7,30
BE20198,2023-07-31,BE_SHOP_INT,2,50.83,5,2023,7,31
BE20198,2023-08-01,BE_SHOP_INT,1,48.1800947909999,2,2023,8,1
BE20198,2023-08-05,BE_SHOP_INT,1,28.34123223,1,2023,8,5
BE20198,2023-08-07,BE_SHOP_INT,1,28.34123223,2,2023,8,7
