sku,date,region,order_id,net_revenue,quantity,year,month,day
BE20288,2023-02-21,BE_SHOP_INT,2,47.9383886275,2,2023,2,21
BE20288,2023-02-22,BE_SHOP_INT,4,75.3317535575,4,2023,2,22
BE20288,2023-02-23,BE_SHOP_INT,4,43.829383888,4,2023,2,23
BE20288,2023-02-24,BE_SHOP_INT,3,67.1137440785,3,2023,2,24
BE20288,2023-02-25,BE_SHOP_INT,3,91.7677725155,4,2023,2,25
BE20288,2023-02-26,BE_SHOP_INT,2,49.308056874,2,2023,2,26
BE20288,2023-02-27,BE_SHOP_INT,1,27.39336493,1,2023,2,27
BE20288,2023-02-28,BE_SHOP_INT,2,19.1753554509999,2,2023,2,28
BE20288,2023-03-01,BE_SHOP_INT,1,21.914691944,1,2023,3,1
BE20288,2023-03-02,BE_SHOP_INT,1,21.914691944,1,2023,3,2
BE20288,2023-03-03,BE_SHOP_INT,1,21.914691944,2,2023,3,3
BE20288,2023-03-04,BE_SHOP_INT,1,24.654028437,1,2023,3,4
BE20288,2023-03-05,BE_SHOP_INT,1,27.39336493,1,2023,3,5
BE20288,2023-03-06,BE_SHOP_INT,2,71.222748818,3,2023,3,6
BE20288,2023-03-12,BE_SHOP_INT,3,98.616113748,4,2023,3,12
BE20288,2023-03-15,BE_SHOP_INT,3,65.744075832,3,2023,3,15
BE20288,2023-03-16,BE_SHOP_INT,2,48.616822422,2,2023,3,16
BE20288,2023-03-18,BE_SHOP_INT,4,88.864075832,4,2023,3,18
BE20288,2023-03-19,BE_SHOP_INT,2,49.000841562,2,2023,3,19
BE20288,2023-03-21,BE_SHOP_INT,1,65.744075832,3,2023,3,21
BE20288,2023-03-24,BE_SHOP_INT,1,43.214953264,2,2023,3,24
BE20288,2023-03-25,BE_SHOP_INT,1,21.914691944,1,2023,3,25
BE20288,2023-03-26,BE_SHOP_INT,1,21.914691944,1,2023,3,26
BE20288,2023-03-27,BE_SHOP_INT,2,49.308056874,3,2023,3,27
BE20288,2023-03-28,BE_SHOP_INT,2,49.308056874,2,2023,3,28
BE20288,2023-03-30,BE_SHOP_INT,2,43.829383888,2,2023,3,30
BE20288,2023-03-31,BE_SHOP_INT,2,21.914691944,3,2023,3,31
BE20288,2023-04-01,BE_SHOP_INT,1,21.914691944,1,2023,4,1
BE20288,2023-04-02,BE_SHOP_INT,1,27.39336493,1,2023,4,2
BE20288,2023-04-04,BE_SHOP_INT,2,52.047393367,2,2023,4,4
BE20288,2023-04-05,BE_SHOP_INT,2,24.654028437,2,2023,4,5
BE20288,2023-04-06,BE_SHOP_INT,1,24.654028437,1,2023,4,6
BE20288,2023-04-07,BE_SHOP_INT,2,54.78672986,2,2023,4,7
BE20288,2023-04-09,BE_SHOP_INT,2,49.308056874,3,2023,4,9
BE20288,2023-04-10,BE_SHOP_INT,4,24.654028437,4,2023,4,10
BE20288,2023-04-11,BE_SHOP_INT,1,21.914691944,1,2023,4,11
BE20288,2023-04-12,BE_SHOP_INT,2,45.1990521345,2,2023,4,12
BE20288,2023-04-13,BE_SHOP_INT,2,54.78672986,3,2023,4,13
BE20288,2023-04-16,BE_SHOP_INT,2,93.137440762,4,2023,4,16
BE20288,2023-04-18,BE_SHOP_INT,2,52.047393367,2,2023,4,18
BE20288,2023-04-25,BE_SHOP_INT,2,45.034691944,2,2023,4,25
BE20288,2023-04-26,BE_SHOP_INT,1,27.39336493,1,2023,4,26
BE20288,2023-04-27,BE_SHOP_INT,1,27.39336493,1,2023,4,27
BE20288,2023-04-29,BE_SHOP_INT,1,21.914691944,1,2023,4,29
BE20288,2023-04-30,BE_SHOP_INT,1,21.914691944,1,2023,4,30
BE20288,2023-05-01,BE_SHOP_INT,2,56.2933649299999,2,2023,5,1
BE20288,2023-05-02,BE_SHOP_INT,2,40.821233997,2,2023,5,2
BE20288,2023-05-03,BE_SHOP_INT,1,21.914691944,1,2023,5,3
BE20288,2023-05-05,BE_SHOP_INT,3,82.18009479,4,2023,5,5
BE20288,2023-05-08,BE_SHOP_INT,3,80.8104265435,4,2023,5,8
BE20288,2023-05-09,BE_SHOP_INT,4,114.3473519595,5,2023,5,9
BE20288,2023-05-10,BE_SHOP_INT,1,81.02803737,3,2023,5,10
BE20288,2023-05-12,BE_SHOP_INT,1,27.00934579,1,2023,5,12
BE20288,2023-05-13,BE_SHOP_INT,1,24.654028437,1,2023,5,13
BE20288,2023-05-14,BE_SHOP_INT,1,27.39336493,1,2023,5,14
BE20288,2023-05-16,BE_SHOP_INT,1,24.654028437,1,2023,5,16
BE20288,2023-05-17,BE_SHOP_INT,1,27.39336493,1,2023,5,17
BE20288,2023-05-19,BE_SHOP_INT,1,54.78672986,2,2023,5,19
BE20288,2023-05-22,BE_SHOP_INT,2,43.829383888,2,2023,5,22
BE20288,2023-05-26,BE_SHOP_INT,1,27.39336493,1,2023,5,26
BE20288,2023-05-30,BE_SHOP_INT,1,27.39336493,1,2023,5,30
BE20288,2023-05-31,BE_SHOP_INT,4,90.2537999362,4,2023,5,31
BE20288,2023-06-01,BE_SHOP_INT,2,52.047393367,2,2023,6,1
BE20288,2023-06-05,BE_SHOP_INT,1,27.39336493,1,2023,6,5
BE20288,2023-06-06,BE_SHOP_INT,3,104.094786734,4,2023,6,6
BE20288,2023-06-07,BE_SHOP_INT,1,24.654028437,1,2023,6,7
BE20288,2023-06-10,BE_SHOP_INT,1,27.39336493,1,2023,6,10
BE20288,2023-06-11,BE_SHOP_INT,1,27.39336493,1,2023,6,11
BE20288,2023-06-13,BE_SHOP_INT,1,27.39336493,1,2023,6,13
BE20288,2023-06-14,BE_SHOP_INT,2,49.076434246,2,2023,6,14
BE20288,2023-06-15,BE_SHOP_INT,1,27.39336493,1,2023,6,15
BE20288,2023-06-16,BE_SHOP_INT,1,21.914691944,1,2023,6,16
BE20288,2023-06-17,BE_SHOP_INT,1,21.914691944,1,2023,6,17
BE20288,2023-06-22,BE_SHOP_INT,2,53.9900473955,2,2023,6,22
BE20288,2023-06-23,BE_SHOP_INT,1,28.34123223,1,2023,6,23
BE20288,2023-06-27,BE_SHOP_INT,1,24.0900473954999,1,2023,6,27
BE20288,2023-06-29,BE_SHOP_INT,2,51.014218014,2,2023,6,29
BE20288,2023-07-01,BE_SHOP_INT,1,22.672985784,1,2023,7,1
BE20288,2023-07-02,BE_SHOP_INT,1,24.0900473954999,1,2023,7,2
BE20288,2023-07-03,BE_SHOP_INT,1,25.507109007,1,2023,7,3
BE20288,2023-07-04,BE_SHOP_INT,1,25.507109007,1,2023,7,4
BE20288,2023-07-05,BE_SHOP_INT,2,28.34123223,2,2023,7,5
BE20288,2023-07-06,BE_SHOP_INT,2,49.321268298,2,2023,7,6
BE20288,2023-07-10,BE_SHOP_INT,2,51.014218014,2,2023,7,10
BE20288,2023-07-13,BE_SHOP_INT,3,107.696682474,4,2023,7,13
BE20288,2023-07-20,BE_SHOP_INT,2,45.345971568,2,2023,7,20
BE20288,2023-07-21,BE_SHOP_INT,1,81.54545454,3,2023,7,21
BE20288,2023-07-25,BE_SHOP_INT,2,70.8530805749999,3,2023,7,25
BE20288,2023-07-26,BE_SHOP_INT,1,22.672985784,1,2023,7,26
BE20288,2023-07-27,BE_SHOP_INT,4,86.58246446,4,2023,7,27
BE20288,2023-07-28,BE_SHOP_INT,2,45.345971568,2,2023,7,28
BE20288,2023-07-29,BE_SHOP_INT,1,22.672985784,1,2023,7,29
BE20288,2023-07-30,BE_SHOP_INT,2,73.687203798,3,2023,7,30
BE20288,2023-07-31,BE_SHOP_INT,3,75.519178444,3,2023,7,31
BE20288,2023-08-02,BE_SHOP_INT,3,74.934218014,4,2023,8,2
BE20288,2023-08-03,BE_SHOP_INT,1,22.672985784,2,2023,8,3
BE20288,2023-08-04,BE_SHOP_INT,1,28.34123223,1,2023,8,4
BE20288,2023-08-06,BE_SHOP_INT,2,45.345971568,2,2023,8,6
BE20288,2023-08-07,BE_SHOP_INT,1,25.507109007,1,2023,8,7
BE20288,2023-08-09,BE_SHOP_INT,3,79.355450244,3,2023,8,9
BE20288,2023-08-10,BE_SHOP_INT,1,25.507109007,1,2023,8,10
BE20288,2023-08-11,BE_SHOP_INT,2,25.507109007,2,2023,8,11
BE20288,2023-08-13,BE_SHOP_INT,1,25.507109007,1,2023,8,13
BE20288,2023-08-14,BE_SHOP_INT,1,22.672985784,1,2023,8,14
